timestamp,temp_mean,temp_std,temp_rate,vib_rms,vib_peak,vib_kurtosis
2026-07-23 23:01:26,3.976769208908081,0.1703607738018036,-0.07384641468524933,0.4179210662841797,0.43959999084472656,2.5820324420928955
2026-07-23 23:01:36,4.0628461837768555,0.163808673620224,0.6738461852073669,0.4156825542449951,0.43140000104904175,3.040511131286621
2026-07-23 23:01:46,4.103153705596924,0.11168384552001953,-0.04615391045808792,0.43653252720832825,0.4593999981880188,1.0585870742797852
2026-07-23 23:01:56,4.08353853225708,0.0777219906449318,-0.14307712018489838,0.46125927567481995,0.4869999885559082,2.3494980335235596
2026-07-23 23:02:07,4.045230865478516,0.10994134843349457,-0.604615330696106,0.46578770875930786,0.4869999885559082,1.3039305210113525
2026-07-23 23:02:17,3.987461566925049,0.09814206510782242,-0.3830769956111908,0.4634508490562439,0.4851999878883362,2.3468680381774902
2026-07-23 23:02:27,3.936000108718872,0.09825398027896881,0.05538467317819595,0.4570198655128479,0.4724000096321106,1.827019214630127
2026-07-23 23:02:37,3.9089999198913574,0.10019710659980774,0.3738461136817932,0.447719007730484,0.4706000089645386,2.2193543910980225
2026-07-23 23:02:47,4.015538692474365,0.19658569991588593,0.0276922807097435,0.4539661407470703,0.4819999933242798,1.7682948112487793
2026-07-23 23:02:57,3.983384609222412,0.22489367425441742,0.9276926517486572,0.4579589366912842,0.4819999933242798,1.6778042316436768
2026-07-23 23:03:07,4.061692237854004,0.2409958392381668,-0.4015384018421173,0.4388461112976074,0.4498000144958496,1.125610113143921
2026-07-23 23:03:17,4.0519232749938965,0.21637040376663208,0.6923075914382935,0.4356610178947449,0.4498000144958496,1.1041837930679321
2026-07-23 23:03:27,4.02400016784668,0.19714266061782837,-1.523077130317688,0.43980294466018677,0.45579999685287476,2.2507402896881104
2026-07-23 23:03:37,3.9403076171875,0.10803800821304321,0.45692285895347595,0.4439533054828644,0.45579999685287476,2.5042295455932617
2026-07-23 23:03:47,3.8943846225738525,0.12840324640274048,0.18461543321609497,0.45024117827415466,0.4781999886035919,2.926914691925049
2026-07-23 23:03:57,3.9284615516662598,0.13229723274707794,-0.5492309331893921,0.46000105142593384,0.47839999198913574,2.6717450618743896
2026-07-23 23:04:07,3.9298460483551025,0.11811588704586029,0.3184615671634674,0.45790451765060425,0.47839999198913574,2.338391065597534
2026-07-23 23:04:18,3.9288461208343506,0.09028874337673187,0.17076951265335083,0.4345152676105499,0.4643999934196472,1.9982173442840576
2026-07-23 23:04:28,3.9352307319641113,0.0867624282836914,-0.0692305937409401,0.43526241183280945,0.4702000021934509,2.9745521545410156
2026-07-23 23:04:38,3.9729230403900146,0.14011889696121216,-0.06000027433037758,0.45533517003059387,0.47099998593330383,1.4961413145065308
2026-07-23 23:05:31,3.895615339279175,0.07520641386508942,-0.046154022216796875,0.44608569145202637,0.503600001335144,3.5670323371887207
2026-07-23 23:05:41,3.902230739593506,0.11012905091047287,0.2076922208070755,0.46769359707832336,0.503600001335144,4.316330909729004
2026-07-23 23:05:51,3.9639999866485596,0.16410504281520844,0.8492307066917419,0.4676406681537628,0.503600001335144,3.6235578060150146
2026-07-23 23:06:01,4.039615154266357,0.1810711771249771,0.5030769109725952,0.4470687508583069,0.4702000021934509,1.776891827583313
2026-07-23 23:06:11,4.05946159362793,0.13402128219604492,-0.10153858363628387,0.441893607378006,0.4580000042915344,3.13136625289917
2026-07-23 23:06:21,3.976769208908081,0.06422094255685806,-0.30461519956588745,0.45854538679122925,0.483599990606308,1.8232778310775757
2026-07-23 23:07:09,3.9584615230560303,0.1220722496509552,0.5492309331893921,0.4448555111885071,0.4862000048160553,2.375068426132202
2026-07-23 23:07:19,4.028230667114258,0.1403033584356308,-0.2815384268760681,0.4571807384490967,0.4862000048160553,1.6773886680603027
2026-07-23 23:07:29,4.033999919891357,0.13666018843650818,-0.4199999272823334,0.4586898982524872,0.4780000150203705,1.8958330154418945
2026-07-23 23:07:39,3.9447693824768066,0.1334582418203354,-0.7015384435653687,0.4522586762905121,0.4722000062465668,1.675461769104004
2026-07-23 23:07:49,3.966769218444824,0.11205363273620605,-0.07846157252788544,0.4473348557949066,0.4722000062465668,1.8287211656570435
2026-07-23 23:08:00,4.013000011444092,0.11702363938093185,0.4661538302898407,0.43990468978881836,0.4620000123977661,2.3701047897338867
2026-07-23 23:08:10,4.014307498931885,0.11183048784732819,-0.6876921057701111,0.4361984431743622,0.4620000123977661,3.648688316345215
2026-07-23 23:08:20,3.9779231548309326,0.10763825476169586,-0.027692390605807304,0.43779459595680237,0.4618000090122223,2.8049585819244385
2026-07-23 23:08:30,3.981384515762329,0.13008607923984528,-0.41076895594596863,0.463053435087204,0.49320000410079956,2.0049946308135986
2026-07-23 23:08:40,3.961538553237915,0.14073355495929718,0.009230650030076504,0.4521552324295044,0.49320000410079956,1.3266470432281494
2026-07-23 23:08:50,3.9700000286102295,0.12356871366500854,-0.3369227647781372,0.4300026297569275,0.46880000829696655,2.459662437438965
2026-07-23 23:09:00,3.974769353866577,0.113459013402462,-0.1800001561641693,0.43760478496551514,0.46860000491142273,2.6815507411956787
2026-07-23 23:09:10,3.949615478515625,0.12488889694213867,0.244615375995636,0.44566991925239563,0.46860000491142273,2.9800055027008057
2026-07-23 23:09:20,3.9262306690216064,0.17638970911502838,-0.7984615564346313,0.4415203630924225,0.4575999975204468,4.173164367675781
2026-07-23 23:09:30,3.929692268371582,0.18691149353981018,-0.30461564660072327,0.4456481337547302,0.46160000562667847,3.0227274894714355
2026-07-23 23:09:40,3.8980000019073486,0.14602422714233398,0.018461409956216812,0.45385047793388367,0.4666000008583069,2.384979248046875
2026-07-23 23:09:50,3.9892306327819824,0.11756644397974014,-0.059999942779541016,0.46431979537010193,0.4867999851703644,3.3185412883758545
2026-07-23 23:10:00,4.021307468414307,0.12652266025543213,-0.5630768537521362,0.4710421860218048,0.4888000190258026,1.7329708337783813
2026-07-23 23:10:10,4.031846046447754,0.15232448279857635,-0.281538188457489,0.4773170053958893,0.49779999256134033,3.165400266647339
2026-07-23 23:10:21,3.983153820037842,0.14416997134685516,-0.3600001931190491,0.46588554978370667,0.49779999256134033,3.1792914867401123
2026-07-23 23:10:31,3.9868462085723877,0.1228497251868248,-0.3923076391220093,0.44232770800590515,0.49779999256134033,2.948056936264038
2026-07-23 23:10:41,3.945307731628418,0.0871637612581253,-0.3692307472229004,0.43383845686912537,0.4699999988079071,3.5171642303466797
2026-07-23 23:10:51,3.9786155223846436,0.08724460005760193,0.5030769109725952,0.45107632875442505,0.47839999198913574,1.3436156511306763
2026-07-23 23:11:01,3.979692220687866,0.09403551369905472,0.627692461013794,0.44922035932540894,0.47839999198913574,2.628352403640747
2026-07-23 23:11:11,4.007923126220703,0.09672242403030396,0.032307662069797516,0.41646242141723633,0.45320001244544983,1.1681820154190063
2026-07-23 23:11:21,4.059384822845459,0.10248719900846481,0.2169230878353119,0.41312503814697266,0.4564000070095062,2.0080924034118652
2026-07-23 23:11:31,4.054153919219971,0.11212897300720215,0.31384608149528503,0.4306093156337738,0.4564000070095062,6.391269683837891
2026-07-23 23:11:41,4.026769161224365,0.1256651133298874,-0.4846158027648926,0.4309774935245514,0.4564000070095062,3.8190441131591797
2026-07-23 23:11:51,4.008384704589844,0.11862548440694809,-0.31384608149528503,0.4361792802810669,0.46140000224113464,1.6842225790023804
2026-07-23 23:12:01,4.005461692810059,0.10185442119836807,0.24923096597194672,0.45233604311943054,0.4896000027656555,4.796102523803711
2026-07-23 23:12:12,4.039230823516846,0.1583181470632553,-0.18461520969867706,0.4464648962020874,0.4896000027656555,3.508340358734131
2026-07-23 23:12:22,4.081153869628906,0.1740867644548416,0.664615273475647,0.44423219561576843,0.4896000027656555,3.661681652069092
2026-07-23 23:12:32,4.077230930328369,0.1405528336763382,-0.2584611773490906,0.44307979941368103,0.46380001306533813,3.7351014614105225
2026-07-23 23:12:42,4.079384803771973,0.1391996443271637,-0.19846123456954956,0.4541836082935333,0.4780000150203705,3.0598928928375244
2026-07-23 23:12:52,3.998076915740967,0.11710413545370102,-0.3507691025733948,0.45597633719444275,0.4780000150203705,2.7855610847473145
2026-07-24 21:04:08,4.015461444854736,0.11940564215183258,0.6646152138710022,0.4463333487510681,0.47200000286102295,5.889473915100098
2026-07-24 21:04:18,4.009230613708496,0.13890014588832855,0.2076924443244934,0.4569184482097626,0.4896000027656555,1.7345322370529175
2026-07-24 21:04:28,4.0509233474731445,0.12667854130268097,0.036922600120306015,0.45232388377189636,0.4896000027656555,1.421528935432434
2026-07-24 21:04:38,4.044461727142334,0.11713148653507233,0.3738461136817932,0.4320465922355652,0.4560000002384186,2.488110065460205
2026-07-24 21:04:48,4.083846092224121,0.1125466376543045,-0.7707692384719849,0.43476149439811707,0.4560000002384186,2.198716640472412
2026-07-24 21:04:58,4.0130767822265625,0.14828167855739594,-1.0523077249526978,0.45462337136268616,0.4901999831199646,2.478860855102539
2026-07-24 21:05:08,3.960615396499634,0.17460793256759644,-0.06923092156648636,0.45914125442504883,0.4901999831199646,2.682605266571045
2026-07-24 21:05:18,3.9311537742614746,0.19544124603271484,-0.4984612762928009,0.4702662527561188,0.5022000074386597,2.1352081298828125
2026-07-24 21:05:28,4.048615455627441,0.19215519726276398,0.05538467317819595,0.4686373174190521,0.5022000074386597,2.0889689922332764
2026-07-24 21:05:38,3.998307704925537,0.1739705502986908,-0.16615380346775055,0.46881163120269775,0.4896000027656555,2.076693058013916
2026-07-24 21:05:48,3.9997692108154297,0.15131457149982452,-0.26307690143585205,0.4599469006061554,0.4896000027656555,1.111649990081787
2026-07-24 21:05:58,3.962230682373047,0.13010448217391968,0.18461553752422333,0.4514787793159485,0.4854000210762024,5.494284152984619
2026-07-24 21:06:08,3.9445385932922363,0.13133113086223602,0.19384607672691345,0.44467994570732117,0.45680001378059387,2.0764548778533936
2026-07-24 21:06:19,3.9210000038146973,0.10586532205343246,0.484615683555603,0.44030845165252686,0.4652000069618225,3.075948715209961
2026-07-24 21:06:29,4.024384498596191,0.15115047991275787,0.6646153926849365,0.44659268856048584,0.4731999933719635,1.76642906665802
2026-07-24 21:06:39,4.0625386238098145,0.13527700304985046,-0.09692331403493881,0.46076107025146484,0.4763999879360199,2.13061261177063
2026-07-24 21:06:49,3.998307704925537,0.13905471563339233,-0.5769231915473938,0.4762738049030304,0.5,2.5923595428466797
2026-07-24 21:06:59,3.9478461742401123,0.10881306976079941,0.2030770629644394,0.48372533917427063,0.5,3.8842432498931885
2026-07-24 21:07:09,3.9968461990356445,0.1091930940747261,0.8446154594421387,0.47876331210136414,0.49480000138282776,2.156118869781494
2026-07-24 21:07:19,4.111307621002197,0.0881902426481247,0.47538450360298157,0.4567513167858124,0.4796000123023987,1.3726316690444946
2026-07-24 21:07:29,4.1066155433654785,0.10104647278785706,0.18000005185604095,0.44630417227745056,0.45879998803138733,1.553736686706543
2026-07-24 21:07:39,4.080923080444336,0.1319851130247116,-0.15692292153835297,0.44410282373428345,0.460999995470047,2.0990920066833496
2026-07-24 21:07:49,4.003538608551025,0.13904985785484314,-0.09230760484933853,0.4300456643104553,0.460999995470047,1.8820635080337524
2026-07-24 21:07:59,4.009077072143555,0.1300925314426422,0.06461554020643234,0.42104193568229675,0.44020000100135803,2.2596888542175293
2026-07-24 21:08:10,4.020999908447266,0.12518447637557983,0.20769232511520386,0.4349207282066345,0.45660001039505005,2.801558256149292
2026-07-24 21:08:20,3.9987692832946777,0.1490679383277893,-0.05076918378472328,0.4522506892681122,0.48520001769065857,3.1656653881073
2026-07-24 21:08:30,3.957538604736328,0.13715492188930511,-0.6276922821998596,0.4627653658390045,0.49059998989105225,3.4763290882110596
2026-07-24 21:08:40,3.9563076496124268,0.10730212926864624,0.5261538028717041,0.4609728753566742,0.49059998989105225,4.509912967681885
2026-07-24 21:08:50,4.026000022888184,0.0967661663889885,-0.33230769634246826,0.4419127404689789,0.4717999994754791,2.0421371459960938
2026-07-24 21:09:00,3.997769355773926,0.11490241438150406,0.38307711482048035,0.44186878204345703,0.4782000184059143,1.858055591583252
2026-07-24 21:09:10,3.9846153259277344,0.11424101144075394,-0.04615391045808792,0.45638319849967957,0.47999998927116394,2.3784384727478027
2026-07-24 21:09:20,4.032769203186035,0.1727328598499298,-0.11076923459768295,0.45655620098114014,0.47999998927116394,7.399879455566406
2026-07-24 21:09:30,3.997999906539917,0.16319596767425537,0.13846173882484436,0.46588248014450073,0.48680001497268677,1.5431569814682007
2026-07-24 21:09:40,3.9394614696502686,0.09785635024309158,0.2630767822265625,0.4704349935054779,0.48680001497268677,2.684303045272827
2026-07-24 21:09:50,3.9868462085723877,0.08048350363969803,0.19384640455245972,0.4698994755744934,0.4869999885559082,2.945622205734253
2026-07-24 21:10:00,3.990692377090454,0.09701856225728989,0.32769232988357544,0.4646186828613281,0.4869999885559082,8.198736190795898
2026-07-24 21:10:10,3.991076946258545,0.09525066614151001,0.16615380346775055,0.45511394739151,0.4869999885559082,1.8304994106292725
2026-07-24 21:10:21,4.002230644226074,0.09567788988351822,0.5169234871864319,0.4766401946544647,0.5288000106811523,1.1505047082901
2026-07-24 21:10:31,3.973461627960205,0.1036214604973793,-0.2676922678947449,0.4912160634994507,0.5288000106811523,1.947325587272644
2026-07-24 21:10:41,4.009307861328125,0.1450081467628479,0.30461519956588745,0.4545488655567169,0.5121999979019165,2.1806061267852783
2026-07-24 21:10:51,3.9584615230560303,0.14874684810638428,-0.2999999225139618,0.44066816568374634,0.5008000135421753,4.554876327514648
2026-07-24 21:11:01,3.97615385055542,0.14096687734127045,-0.29076895117759705,0.46734026074409485,0.5202000141143799,1.7014491558074951
2026-07-24 21:11:11,3.9680769443511963,0.1013728678226471,0.3600004315376282,0.47041046619415283,0.5202000141143799,1.5631465911865234
2026-07-24 21:11:21,4.0170769691467285,0.11129067838191986,0.6461541056632996,0.4557400047779083,0.4724000096321106,1.9920514822006226
2026-07-24 21:11:31,4.016077041625977,0.1321275681257248,-0.3830772042274475,0.4704519510269165,0.4797999858856201,3.8033266067504883
2026-07-24 21:11:41,3.9583845138549805,0.12560750544071198,-0.24923086166381836,0.46971237659454346,0.4805999994277954,2.073820114135742
2026-07-24 21:11:51,3.9341537952423096,0.09029853343963623,0.29076895117759705,0.4573099911212921,0.4805999994277954,2.6456127166748047
2026-07-24 21:12:02,4.004230976104736,0.08473002165555954,0.19384630024433136,0.44581055641174316,0.46140000224113464,1.5498855113983154
2026-07-24 21:12:12,4.031769275665283,0.07718177139759064,-0.1799999326467514,0.4403708279132843,0.4537999927997589,3.6473121643066406
2026-07-24 21:12:22,4.042461395263672,0.07318324595689774,0.2861539125442505,0.451271653175354,0.4790000021457672,2.421630382537842
2026-07-24 21:12:32,3.968230724334717,0.15396733582019806,-0.8538461923599243,0.47041380405426025,0.48980000615119934,2.4552619457244873
2026-07-24 21:12:42,3.9359230995178223,0.1669347882270813,-0.6738463640213013,0.46058857440948486,0.48980000615119934,2.4151341915130615
2026-07-24 21:12:52,3.8991539478302,0.1568911224603653,0.6553845405578613,0.43268197774887085,0.4691999852657318,2.6709985733032227
2026-07-24 21:13:02,3.9713845252990723,0.11979954689741135,-0.10615407675504684,0.4249604344367981,0.45339998602867126,3.273805618286133
2026-07-24 21:13:12,3.9539999961853027,0.12413888424634933,-0.47538459300994873,0.45210614800453186,0.49059998989105225,1.3217989206314087
2026-07-24 21:13:22,3.9316153526306152,0.14098665118217468,0.3092306852340698,0.4782141149044037,0.49719998240470886,2.6069552898406982
2026-07-24 21:13:32,3.965461492538452,0.14431223273277283,0.5169231295585632,0.4825572073459625,0.49719998240470886,4.937225818634033
2026-07-24 21:13:42,4.081846237182617,0.10424219071865082,0.20769232511520386,0.4719995856285095,0.4950000047683716,1.7024558782577515
2026-07-24 21:13:53,4.045845985412598,0.09517097473144531,0.24461504817008972,0.466155081987381,0.4950000047683716,2.4584388732910156
2026-07-24 21:14:03,4.018923282623291,0.1285555511713028,-0.5907692313194275,0.46467167139053345,0.5091999769210815,1.8915563821792603
2026-07-24 21:14:13,4.006307601928711,0.13136057555675507,-0.13846151530742645,0.44313880801200867,0.5091999769210815,1.7388445138931274
2026-07-24 21:14:23,3.9806153774261475,0.13283509016036987,-0.3923076391220093,0.41786330938339233,0.46639999747276306,3.1130259037017822
2026-07-24 21:14:33,3.986999988555908,0.09967679530382156,-0.5400002598762512,0.4425460398197174,0.48019999265670776,2.644895553588867
2026-07-24 21:14:43,3.9995384216308594,0.0894346535205841,0.009230650030076504,0.464039146900177,0.48019999265670776,2.3247792720794678
2026-07-24 21:14:53,3.9941539764404297,0.09436577558517456,-0.2030770629644394,0.4562402069568634,0.4782000184059143,3.0475144386291504
2026-07-24 21:15:03,4.011076927185059,0.09184640645980835,-0.19846145808696747,0.45024093985557556,0.48399999737739563,3.3364548683166504
2026-07-24 21:15:13,3.9722306728363037,0.09819183498620987,0.2723076641559601,0.45990610122680664,0.48399999737739563,1.3322213888168335
2026-07-24 21:15:23,3.97607684135437,0.10370590537786484,0.0046152700670063496,0.4730806052684784,0.4844000041484833,1.7865469455718994
2026-07-24 21:15:33,3.9619998931884766,0.096366286277771,-0.30000004172325134,0.45388999581336975,0.4844000041484833,2.361074209213257
2026-07-24 21:15:43,3.9026153087615967,0.13165777921676636,-0.13846151530742645,0.4340656101703644,0.46219998598098755,2.7142174243927
2026-07-24 21:15:54,3.854153871536255,0.08700826019048691,0.09692320227622986,0.419168084859848,0.43780001997947693,2.264841318130493
2026-07-24 21:16:04,3.9958462715148926,0.19735397398471832,0.7753846645355225,0.4363759756088257,0.4724000096321106,1.2786206007003784
2026-07-24 21:16:14,4.032923221588135,0.18104247748851776,-0.12923075258731842,0.45122969150543213,0.4724000096321106,3.2366039752960205
2026-07-24 21:16:24,4.020692348480225,0.18533872067928314,-0.4199999272823334,0.43966302275657654,0.4659999907016754,2.5608019828796387
2026-07-24 21:16:34,4.005307674407959,0.15906742215156555,-0.3692307472229004,0.43433550000190735,0.4596000015735626,3.1458585262298584
2026-07-24 21:16:44,3.937692403793335,0.19573350250720978,-0.2815385162830353,0.4397609233856201,0.45499998331069946,3.2184364795684814
2026-07-24 21:16:54,3.9517693519592285,0.17394903302192688,-0.5538461804389954,0.44962650537490845,0.4625999927520752,2.7484538555145264
2026-07-24 21:17:04,3.973461627960205,0.16702333092689514,0.4107694923877716,0.45581120252609253,0.47380000352859497,3.9303998947143555
2026-07-24 21:17:14,4.021846294403076,0.12996084988117218,0.036922819912433624,0.44366180896759033,0.47380000352859497,2.0846779346466064
2026-07-24 21:17:24,4.020461559295654,0.12384891510009766,-0.5353847742080688,0.44329458475112915,0.4620000123977661,1.9512335062026978
2026-07-24 21:17:34,3.998076915740967,0.1028643250465393,0.07846179604530334,0.45634669065475464,0.4747999906539917,3.1055877208709717
2026-07-24 21:17:44,4.000923156738281,0.09698411077260971,-0.1753845512866974,0.4709289073944092,0.49459999799728394,2.5137224197387695
2026-07-24 21:17:55,4.072999954223633,0.1284981220960617,0.41076895594596863,0.4760172367095947,0.49459999799728394,3.377830743789673
2026-07-24 21:18:05,4.055461406707764,0.1585312932729721,-0.6600000262260437,0.4560754597187042,0.483599990606308,1.5452569723129272
2026-07-24 21:18:15,3.9480769634246826,0.137907937169075,-0.6646152138710022,0.44663530588150024,0.4675999879837036,2.191755771636963
2026-07-24 21:18:25,3.871000051498413,0.07862325012683868,-0.3138461709022522,0.44843044877052307,0.4675999879837036,2.624117136001587
2026-07-24 21:18:35,3.912076950073242,0.10538351535797119,0.466153621673584,0.45199576020240784,0.46000000834465027,1.7065815925598145
2026-07-24 21:18:45,3.985153913497925,0.13965915143489838,0.47538483142852783,0.44995203614234924,0.46000000834465027,1.7689820528030396
2026-07-24 21:18:55,4.061307907104492,0.11269422620534897,0.20769254863262177,0.45226967334747314,0.4634000062942505,3.5440165996551514
2026-07-24 21:19:05,4.046076774597168,0.1106254905462265,-0.7661542296409607,0.44593238830566406,0.4634000062942505,2.1417386531829834
2026-07-24 21:19:15,3.995384693145752,0.09836634248495102,-0.25384634733200073,0.4437347948551178,0.460999995470047,1.8136239051818848
2026-07-24 21:19:25,4.003615379333496,0.11377306282520294,-0.1338464617729187,0.44556862115859985,0.460999995470047,4.24077033996582
2026-07-24 21:19:35,4.053615570068359,0.13401265442371368,0.9046154022216797,0.4470518231391907,0.460999995470047,2.1639842987060547
2026-07-24 21:19:45,4.069615364074707,0.13759474456310272,-0.9461537003517151,0.45599281787872314,0.47920000553131104,1.6680914163589478
2026-07-24 21:19:56,4.0439229011535645,0.11484368145465851,0.2723076641559601,0.4643336534500122,0.48539999127388,1.906472086906433
2026-07-24 21:20:06,4.025384426116943,0.11346399784088135,0.7476921677589417,0.45821210741996765,0.48539999127388,1.676978349685669
2026-07-24 21:20:16,4.079615592956543,0.1046694740653038,-0.0692305937409401,0.4445009231567383,0.46140000224113464,2.5430750846862793
2026-07-24 21:20:26,4.064230918884277,0.12254144251346588,0.43846145272254944,0.44774743914604187,0.46140000224113464,2.4060134887695312
2026-07-24 21:20:36,4.007538318634033,0.1053817942738533,-0.6000000834465027,0.4613642394542694,0.4942000210285187,3.3750803470611572
2026-07-24 21:20:46,3.95230770111084,0.12546610832214355,0.11999988555908203,0.4556199610233307,0.4942000210285187,2.5560433864593506
2026-07-24 21:20:56,3.9033846855163574,0.07660440355539322,-0.447692334651947,0.44874489307403564,0.4747999906539917,2.840885877609253
2026-07-24 21:21:06,3.923076868057251,0.08656387031078339,0.6923075914382935,0.452790766954422,0.4673999845981598,3.799321413040161
2026-07-24 21:21:16,3.942923069000244,0.09327253699302673,0.35999998450279236,0.45635706186294556,0.46799999475479126,4.092233657836914
2026-07-24 21:21:26,4.037076950073242,0.12866444885730743,0.8492308259010315,0.43770185112953186,0.46799999475479126,1.3672996759414673
2026-07-24 21:21:36,4.051461696624756,0.13280358910560608,0.041538532823324203,0.4400936961174011,0.49059998989105225,1.782386302947998
2026-07-24 21:21:46,4.05946159362793,0.12616419792175293,-0.11538472771644592,0.4469318389892578,0.49059998989105225,3.1471359729766846
2026-07-24 21:21:57,3.974538564682007,0.10709961503744125,-0.2584614157676697,0.444538414478302,0.49059998989105225,5.7951860427856445
2026-07-24 21:22:07,4.04207706451416,0.12463298439979553,0.07384597510099411,0.4443356692790985,0.4832000136375427,3.8666439056396484
2026-07-24 21:22:17,4.0661540031433105,0.1317187398672104,0.22615395486354828,0.46837836503982544,0.504800021648407,1.5385003089904785
2026-07-24 21:22:27,4.0873847007751465,0.10934317111968994,-0.31384584307670593,0.47507792711257935,0.504800021648407,2.102771043777466
2026-07-24 21:22:37,4.076231002807617,0.11780861020088196,-0.6000002026557922,0.45263320207595825,0.475600004196167,2.716320037841797
2026-07-24 21:22:47,4.019999980926514,0.1047399491071701,0.04615369066596031,0.44258782267570496,0.4546000063419342,2.5870614051818848
2026-07-24 21:22:57,4.003615379333496,0.12083175778388977,-0.7153844833374023,0.45803409814834595,0.4880000054836273,1.9809316396713257
2026-07-24 21:23:07,3.9773077964782715,0.10361013561487198,-0.17538467049598694,0.4535366892814636,0.4880000054836273,1.4852945804595947
